game_block_id,game_id,Date,Tournament,Game,player_id,player_name,role,Champion,Result,Duration,level,kills,deaths,assists,cs,golds,vision_score,solo_kills,double_kills,triple_kills,quadra_kills,penta_kills,gd_at_15,csd_at_15,xpd_at_15,objectives_stolen,damage_dealt_to_buildings,total_heal,total_heals_on_teammates,damage_self_mitigated,total_damage_shielded_on_teammates,total_time_cc_dealt,total_damage_taken,total_time_spent_dead,shutdown_bounty_collected,shutdown_bounty_lost,total_damage_to_champion,team_kills,team_deaths,team_assists,team_cs,team_golds,team_vision_score,team_total_damage_to_champion,kills_diff_vs_role_opp,deaths_diff_vs_role_opp,assists_diff_vs_role_opp,cs_diff_vs_role_opp,golds_diff_vs_role_opp,vision_diff_vs_role_opp,damage_diff_vs_role_opp
255,67805,2025-05-14,LCK 2025 Rounds 1-2,BNK FearX vs NS,5058,Calix,MID,Ahri,Defeat,28:34,15,3.0,1.0,5.0,248,11080,35,,1,0,0,0,1752,18,1145,0,1427,7151,0,10595,0,87,16186,38,0,461,22353,10.0,21.0,20.0,942,50428,261,63236,1.0,-3.0,-3.0,-5,-903,-4,10627
255,67805,2025-05-14,LCK 2025 Rounds 1-2,BNK FearX vs NS,738,Lehends,SUPPORT,Shen,Defeat,28:34,10,2.0,8.0,5.0,27,7128,98,,0,0,0,0,-237,1,357,0,3392,1942,0,26893,1373,80,21748,175,0,9,7386,10.0,21.0,20.0,942,50428,261,63236,0.0,7.0,-8.0,-1,-1497,-17,-3608
255,67805,2025-05-14,LCK 2025 Rounds 1-2,BNK FearX vs NS,1229,kingen,TOP,Jayce,Defeat,28:34,15,0.0,3.0,3.0,245,11512,38,,0,0,0,0,1309,16,136,0,9942,1801,0,10516,0,102,11775,144,0,0,14392,10.0,21.0,20.0,942,50428,261,63236,-3.0,3.0,-8.0,23,447,9,-1055
255,67805,2025-05-14,LCK 2025 Rounds 1-2,BNK FearX vs NS,4943,Diable,ADC,Kaisa,Victory,28:34,16,11.0,3.0,8.0,269,15666,41,,2,1,0,0,887,1,539,0,5638,6345,0,9249,0,53,16618,40,84,0,21129,21.0,10.0,49.0,977,58650,269,67630,10.0,-1.0,4.0,29,5149,5,8852
255,67805,2025-05-14,LCK 2025 Rounds 1-2,BNK FearX vs NS,4233,Raptor,JUNGLE,Xin Zhao,Victory,28:34,16,3.0,2.0,9.0,205,11311,45,,0,0,0,0,-585,-5,553,0,2052,30907,0,24885,0,473,43130,60,0,0,8334,21.0,10.0,49.0,977,58650,269,67630,-1.0,-3.0,6.0,23,1120,-9,1506
255,67805,2025-05-14,LCK 2025 Rounds 1-2,BNK FearX vs NS,3326,Vicla,MID,Azir,Victory,28:34,16,2.0,4.0,8.0,253,11983,39,,0,0,0,0,-1752,-18,-1145,0,6042,1000,0,9252,0,105,13192,114,461,0,11726,21.0,10.0,49.0,977,58650,269,67630,-1.0,3.0,3.0,5,903,4,-10627
255,67805,2025-05-14,LCK 2025 Rounds 1-2,BNK FearX vs NS,1971,Kellin,SUPPORT,Neeko,Victory,28:34,12,2.0,1.0,13.0,28,8625,115,,0,0,0,0,237,-1,-357,0,2538,3595,678,4841,0,56,13321,41,0,356,10994,21.0,10.0,49.0,977,58650,269,67630,0.0,-7.0,8.0,1,1497,17,3608
255,67805,2025-05-14,LCK 2025 Rounds 1-2,BNK FearX vs NS,3421,Clear,TOP,Rumble,Victory,28:34,17,3.0,0.0,11.0,222,11065,29,,0,0,0,0,-1309,-16,-136,0,516,3022,0,22520,0,287,14498,0,0,0,15447,21.0,10.0,49.0,977,58650,269,67630,3.0,-3.0,8.0,-23,-447,-9,1055
256,67810,2025-05-14,LCK 2025 Rounds 1-2,DRX vs Dplus KIA,5919,LazyFeel,ADC,Xayah,Defeat,28:36,15,1.0,4.0,5.0,265,11019,33,,0,0,0,0,-204,-7,-404,0,930,4145,0,8863,0,59,16471,104,338,0,15728,8.0,20.0,19.0,956,46562,223,58299,-5.0,3.0,-4.0,-21,-2822,9,-9657
256,67810,2025-05-14,LCK 2025 Rounds 1-2,DRX vs Dplus KIA,4753,Sponge,JUNGLE,Wukong,Defeat,28:36,14,2.0,4.0,4.0,208,9866,48,,0,0,0,0,-317,5,-457,0,0,13173,0,23965,0,183,28610,118,0,0,7067,8.0,20.0,19.0,956,46562,223,58299,-1.0,2.0,-2.0,17,-1028,-5,-1180
256,67810,2025-05-14,LCK 2025 Rounds 1-2,DRX vs Dplus KIA,1504,Ucal,MID,Ahri,Defeat,28:36,15,4.0,4.0,3.0,244,10732,33,,0,0,0,0,408,15,300,0,2792,3401,0,7726,0,61,15642,113,0,0,13513,8.0,20.0,19.0,956,46562,223,58299,0.0,2.0,-6.0,13,-1454,0,2122
256,67810,2025-05-14,LCK 2025 Rounds 1-2,DRX vs Dplus KIA,4938,Andil,SUPPORT,Gragas,Defeat,28:36,10,1.0,4.0,6.0,24,6397,84,,0,0,0,0,408,-6,698,0,114,5903,221,16959,1115,162,17859,65,0,0,6136,8.0,20.0,19.0,956,46562,223,58299,0.0,1.0,-9.0,-11,-1669,-27,1664
256,67810,2025-05-14,LCK 2025 Rounds 1-2,DRX vs Dplus KIA,1613,Rich,TOP,Rumble,Defeat,28:36,14,0.0,4.0,1.0,215,8548,25,,0,0,0,0,-477,7,-88,0,0,1287,0,15584,0,277,14552,101,0,0,15855,8.0,20.0,19.0,956,46562,223,58299,-6.0,4.0,-4.0,-15,-3869,-4,-271
256,67810,2025-05-14,LCK 2025 Rounds 1-2,DRX vs Dplus KIA,1328,Aiming,ADC,Varus,Victory,28:36,17,6.0,1.0,9.0,286,13841,24,,1,0,0,0,204,7,404,0,6670,1239,0,4051,0,302,7859,20,0,0,25385,20.0,8.0,44.0,973,57404,250,65621,5.0,-3.0,4.0,21,2822,-9,9657
256,67810,2025-05-14,LCK 2025 Rounds 1-2,DRX vs Dplus KIA,3895,Lucid,JUNGLE,Naafiri,Victory,28:36,15,3.0,2.0,6.0,191,10894,53,,0,0,0,0,317,-5,457,1,161,17411,0,19095,0,173,29151,39,0,338,8247,20.0,8.0,44.0,973,57404,250,65621,1.0,-2.0,2.0,-17,1028,5,1180
256,67810,2025-05-14,LCK 2025 Rounds 1-2,DRX vs Dplus KIA,1250,ShowMaker,MID,Galio,Victory,28:36,16,4.0,2.0,9.0,231,12186,33,,1,0,0,0,-408,-15,-300,0,2087,1725,0,22706,1319,91,16633,47,0,0,11391,20.0,8.0,44.0,973,57404,250,65621,0.0,-2.0,6.0,-13,1454,0,-2122
256,67810,2025-05-14,LCK 2025 Rounds 1-2,DRX vs Dplus KIA,2184,BeryL,SUPPORT,Alistar,Victory,28:36,12,1.0,3.0,15.0,35,8066,111,,0,0,0,0,-408,6,-698,0,94,7481,3616,20822,117,44,17517,44,0,0,4472,20.0,8.0,44.0,973,57404,250,65621,0.0,-1.0,9.0,11,1669,27,-1664
256,67810,2025-05-14,LCK 2025 Rounds 1-2,DRX vs Dplus KIA,5392,Siwoo,TOP,Camille,Victory,28:36,16,6.0,0.0,5.0,230,12417,29,,1,0,0,0,477,-7,88,0,4167,4888,0,18929,0,228,19851,0,0,0,16126,20.0,8.0,44.0,973,57404,250,65621,6.0,-4.0,4.0,15,3869,4,271
257,67809,2025-05-14,LCK 2025 Rounds 1-2,DRX vs Dplus KIA,1328,Aiming,ADC,Ezreal,Defeat,40:31,18,2.0,2.0,8.0,368,16702,48,,0,0,0,0,-589,-17,-996,0,8175,7009,0,12166,0,120,18661,33,0,34,35990,17.0,16.0,50.0,1309,74463,381,135052,-5.0,0.0,4.0,-34,-2402,-36,6724
257,67809,2025-05-14,LCK 2025 Rounds 1-2,DRX vs Dplus KIA,3895,Lucid,JUNGLE,Lee Sin,Defeat,40:31,18,5.0,1.0,12.0,250,14942,75,1.0,1,0,0,0,216,-7,-260,0,1387,36114,0,66688,899,801,52063,0,0,0,21759,17.0,16.0,50.0,1309,74463,381,135052,3.0,-5.0,5.0,2,1729,-3,5489
257,67809,2025-05-14,LCK 2025 Rounds 1-2,DRX vs Dplus KIA,1250,ShowMaker,MID,Annie,Defeat,40:31,18,5.0,6.0,10.0,309,15783,60,,0,0,0,0,478,5,198,0,1547,3893,957,17281,3747,366,22224,226,0,63,36160,17.0,16.0,50.0,1309,74463,381,135052,3.0,4.0,1.0,-100,-1259,21,15386
257,67809,2025-05-14,LCK 2025 Rounds 1-2,DRX vs Dplus KIA,2184,BeryL,SUPPORT,Rell,Defeat,40:31,14,0.0,5.0,13.0,38,9771,138,,0,0,0,0,37,12,279,0,961,3563,842,37144,1853,83,25284,153,0,0,8652,17.0,16.0,50.0,1309,74463,381,135052,0.0,2.0,0.0,14,860,0,698
257,67809,2025-05-14,LCK 2025 Rounds 1-2,DRX vs Dplus KIA,5392,Siwoo,TOP,Jayce,Defeat,40:31,18,5.0,2.0,7.0,344,17265,60,,1,0,0,0,517,19,315,0,8293,6591,0,19961,0,276,22456,45,0,338,32491,17.0,16.0,50.0,1309,74463,381,135052,0.0,-2.0,0.0,97,3044,0,9149
257,67809,2025-05-14,LCK 2025 Rounds 1-2,DRX vs Dplus KIA,5919,LazyFeel,ADC,Lucian,Victory,40:31,18,7.0,2.0,4.0,402,19104,84,,1,0,0,0,589,17,996,0,3635,9990,0,12399,0,125,22078,32,19,0,29266,16.0,17.0,40.0,1330,72491,399,97606,5.0,0.0,-4.0,34,2402,36,-6724
257,67809,2025-05-14,LCK 2025 Rounds 1-2,DRX vs Dplus KIA,4753,Sponge,JUNGLE,Xin Zhao,Victory,40:31,17,2.0,6.0,7.0,248,13213,78,,0,0,0,0,-216,7,260,0,4371,36116,0,35866,0,720,59213,223,0,0,16270,16.0,17.0,40.0,1330,72491,399,97606,-3.0,5.0,-5.0,-2,-1729,3,-5489
257,67809,2025-05-14,LCK 2025 Rounds 1-2,DRX vs Dplus KIA,1504,Ucal,MID,Taliyah,Victory,40:31,18,2.0,2.0,9.0,409,17042,39,,0,0,0,0,-478,-5,-198,0,3950,5016,0,17489,0,786,23913,81,0,0,20774,16.0,17.0,40.0,1330,72491,399,97606,-3.0,-4.0,-1.0,100,1259,-21,-15386
257,67809,2025-05-14,LCK 2025 Rounds 1-2,DRX vs Dplus KIA,4938,Andil,SUPPORT,Braum,Victory,40:31,14,0.0,3.0,13.0,24,8911,138,,0,0,0,0,-37,-12,-279,0,1041,7243,2267,19768,1405,234,25656,95,0,0,7954,16.0,17.0,40.0,1330,72491,399,97606,0.0,-2.0,0.0,-14,-860,0,-698
257,67809,2025-05-14,LCK 2025 Rounds 1-2,DRX vs Dplus KIA,1613,Rich,TOP,Sion,Victory,40:31,18,5.0,4.0,7.0,247,14221,60,1.0,0,0,0,0,-517,-19,-315,0,397,10390,0,94825,0,834,43842,126,416,0,23342,16.0,17.0,40.0,1330,72491,399,97606,0.0,2.0,0.0,-97,-3044,0,-9149
258,67808,2025-05-14,LCK 2025 Rounds 1-2,DRX vs Dplus KIA,5919,LazyFeel,ADC,Kaisa,Defeat,43:19,18,4.0,4.0,4.0,391,18938,49,,1,0,0,0,-510,-23,-553,0,2022,7684,0,18739,0,66,23157,119,1039,0,22784,13.0,18.0,26.0,1358,75964,413,100810,-4.0,3.0,-2.0,-76,-4085,-7,-9921
258,67808,2025-05-14,LCK 2025 Rounds 1-2,DRX vs Dplus KIA,4753,Sponge,JUNGLE,Pantheon,Defeat,43:19,17,3.0,4.0,6.0,269,14807,67,,0,0,0,0,502,4,403,0,177,24373,0,45557,0,298,51053,152,0,0,16176,13.0,18.0,26.0,1358,75964,413,100810,0.0,3.0,-7.0,24,-702,-20,-1359
258,67808,2025-05-14,LCK 2025 Rounds 1-2,DRX vs Dplus KIA,1504,Ucal,MID,Azir,Defeat,43:19,18,3.0,3.0,3.0,348,15938,54,,0,0,0,0,556,3,121,0,1651,4299,0,19913,0,211,24221,116,0,0,28577,13.0,18.0,26.0,1358,75964,413,100810,1.0,1.0,-3.0,-39,-2881,5,11590
258,67808,2025-05-14,LCK 2025 Rounds 1-2,DRX vs Dplus KIA,4938,Andil,SUPPORT,Neeko,Defeat,43:19,14,1.0,3.0,6.0,43,9739,171,1.0,0,0,0,0,52,1,-205,0,0,4076,690,11868,0,98,19140,79,0,0,10279,13.0,18.0,26.0,1358,75964,413,100810,1.0,0.0,-6.0,-2,-1905,-51,-4807
258,67808,2025-05-14,LCK 2025 Rounds 1-2,DRX vs Dplus KIA,1613,Rich,TOP,Gnar,Defeat,43:19,18,2.0,4.0,7.0,307,16542,72,1.0,0,0,0,0,-496,-11,-927,0,12716,5749,0,45935,0,659,33521,91,0,0,22994,13.0,18.0,26.0,1358,75964,413,100810,-3.0,-2.0,5.0,-7,-740,9,-3821
258,67808,2025-05-14,LCK 2025 Rounds 1-2,DRX vs Dplus KIA,1328,Aiming,ADC,Miss Fortune,Victory,43:19,18,8.0,1.0,6.0,467,23023,56,,1,0,0,0,510,23,553,0,16620,8716,0,32955,0,249,14096,56,0,700,32705,18.0,13.0,39.0,1458,86277,477,109128,4.0,-3.0,2.0,76,4085,7,9921
258,67808,2025-05-14,LCK 2025 Rounds 1-2,DRX vs Dplus KIA,3895,Lucid,JUNGLE,Sejuani,Victory,43:19,18,3.0,1.0,13.0,245,15509,87,,0,0,0,0,-502,-4,-403,0,197,25832,310,87849,0,494,52927,36,0,0,17535,18.0,13.0,39.0,1458,86277,477,109128,0.0,-3.0,7.0,-24,702,20,1359
258,67808,2025-05-14,LCK 2025 Rounds 1-2,DRX vs Dplus KIA,1250,ShowMaker,MID,Yone,Victory,43:19,18,2.0,2.0,6.0,387,18819,49,,0,0,0,0,-556,-3,-121,0,5113,12538,0,39283,0,299,26110,114,0,289,16987,18.0,13.0,39.0,1458,86277,477,109128,-1.0,-1.0,3.0,39,2881,-5,-11590
258,67808,2025-05-14,LCK 2025 Rounds 1-2,DRX vs Dplus KIA,2184,BeryL,SUPPORT,Fiddlesticks,Victory,43:19,16,0.0,3.0,12.0,45,11644,222,,0,0,0,0,-52,-1,205,0,1176,5524,0,14951,0,400,21018,72,0,0,15086,18.0,13.0,39.0,1458,86277,477,109128,-1.0,0.0,6.0,2,1905,51,4807
258,67808,2025-05-14,LCK 2025 Rounds 1-2,DRX vs Dplus KIA,5392,Siwoo,TOP,Gwen,Victory,43:19,18,5.0,6.0,2.0,314,17282,63,1.0,1,0,0,0,496,11,927,1,6505,11337,0,44835,0,224,40486,240,0,50,26815,18.0,13.0,39.0,1458,86277,477,109128,3.0,2.0,-5.0,7,740,-9,3821
259,67812,2025-05-15,LCK 2025 Rounds 1-2,KT Rolster vs HLE,1228,Viper,ADC,Varus,Defeat,30:12,15,2.0,2.0,1.0,297,12079,34,,0,0,0,0,985,15,336,0,2042,6266,0,7807,0,298,15116,46,231,0,13300,5.0,16.0,12.0,1003,49896,248,70233,0.0,1.0,-5.0,41,-142,5,-3930
259,67812,2025-05-15,LCK 2025 Rounds 1-2,KT Rolster vs HLE,392,Peanut,JUNGLE,Skarner,Defeat,30:12,13,0.0,4.0,4.0,175,8863,40,,0,0,0,0,-1089,-17,-857,0,55,14298,0,47905,0,618,38338,104,0,0,7765,5.0,16.0,12.0,1003,49896,248,70233,-5.0,3.0,-3.0,-64,-4916,-32,-19669
259,67812,2025-05-15,LCK 2025 Rounds 1-2,KT Rolster vs HLE,2906,Zeka,MID,Viktor,Defeat,30:12,15,1.0,3.0,2.0,242,10400,25,,0,0,0,0,-813,-11,-530,0,1136,1737,0,12465,0,660,13865,95,21,0,22046,5.0,16.0,12.0,1003,49896,248,70233,-8.0,3.0,-2.0,-66,-5433,-11,-716
259,67812,2025-05-15,LCK 2025 Rounds 1-2,KT Rolster vs HLE,3411,Delight,SUPPORT,Bard,Defeat,30:12,11,0.0,1.0,4.0,35,6794,122,,0,0,0,0,112,5,688,0,185,7059,2877,9547,926,185,16169,35,0,0,4481,5.0,16.0,12.0,1003,49896,248,70233,0.0,-1.0,-7.0,13,-1491,27,827
259,67812,2025-05-15,LCK 2025 Rounds 1-2,KT Rolster vs HLE,3658,Zeus,TOP,Jayce,Defeat,30:12,15,2.0,6.0,1.0,254,11760,27,,0,0,0,0,289,16,-589,0,5930,4676,0,19633,0,184,27091,164,0,52,22641,5.0,16.0,12.0,1003,49896,248,70233,2.0,5.0,-6.0,46,1049,-3,10378
259,67812,2025-05-15,LCK 2025 Rounds 1-2,KT Rolster vs HLE,2508,deokdam,ADC,Ashe,Victory,30:12,16,2.0,1.0,6.0,256,12221,29,,0,0,0,0,-985,-15,-336,0,8428,3693,0,7155,0,646,13735,20,0,61,17230,16.0,5.0,35.0,1033,60829,262,83343,0.0,-1.0,5.0,-41,142,-5,3930
259,67812,2025-05-15,LCK 2025 Rounds 1-2,KT Rolster vs HLE,983,Cuzz,JUNGLE,Nidalee,Victory,30:12,17,5.0,1.0,7.0,239,13779,72,,0,0,0,0,1089,17,857,0,5050,35053,9854,23700,0,230,33691,28,52,170,27434,16.0,5.0,35.0,1033,60829,262,83343,5.0,-3.0,3.0,64,4916,32,19669
259,67812,2025-05-15,LCK 2025 Rounds 1-2,KT Rolster vs HLE,650,Bdd,MID,Corki,Victory,30:12,18,9.0,0.0,4.0,308,15833,36,,1,0,0,0,813,11,530,0,2045,5244,0,12180,0,40,18710,0,0,0,22762,16.0,5.0,35.0,1033,60829,262,83343,8.0,-3.0,2.0,66,5433,11,716
259,67812,2025-05-15,LCK 2025 Rounds 1-2,KT Rolster vs HLE,4260,Peter,SUPPORT,Braum,Victory,30:12,13,0.0,2.0,11.0,22,8285,95,,0,0,0,0,-112,-5,-688,0,547,2757,788,17230,935,97,16761,65,0,21,3654,16.0,5.0,35.0,1033,60829,262,83343,0.0,1.0,7.0,-13,1491,-27,-827
259,67812,2025-05-15,LCK 2025 Rounds 1-2,KT Rolster vs HLE,5122,PerfecT,TOP,Sion,Victory,30:12,17,0.0,1.0,7.0,208,10711,30,,0,0,0,0,-289,-16,589,0,3336,8521,0,58256,0,447,28542,11,0,0,12263,16.0,5.0,35.0,1033,60829,262,83343,-2.0,-5.0,6.0,-46,-1049,3,-10378
260,67811,2025-05-15,LCK 2025 Rounds 1-2,KT Rolster vs HLE,2508,deokdam,ADC,Jhin,Defeat,31:59,16,3.0,1.0,4.0,301,12510,27,,0,0,0,0,-126,5,676,0,0,4451,0,4986,0,162,12626,53,117,0,17274,9.0,18.0,22.0,985,51261,262,48387,-1.0,1.0,-2.0,-17,-1655,-22,-12969
260,67811,2025-05-15,LCK 2025 Rounds 1-2,KT Rolster vs HLE,983,Cuzz,JUNGLE,Wukong,Defeat,31:59,14,2.0,4.0,4.0,204,10812,53,,1,0,0,0,-325,-1,-202,1,1218,17479,0,30263,0,273,41793,99,350,0,10855,9.0,18.0,22.0,985,51261,262,48387,0.0,1.0,-5.0,-19,-1230,10,1228
260,67811,2025-05-15,LCK 2025 Rounds 1-2,KT Rolster vs HLE,650,Bdd,MID,Ahri,Defeat,31:59,16,1.0,3.0,4.0,258,10839,34,,0,0,0,0,-1445,-21,-185,0,0,5827,0,8152,0,77,19521,80,340,0,11659,9.0,18.0,22.0,985,51261,262,48387,-5.0,2.0,0.0,-35,-3057,-13,-9617
260,67811,2025-05-15,LCK 2025 Rounds 1-2,KT Rolster vs HLE,4260,Peter,SUPPORT,Leona,Defeat,31:59,11,1.0,6.0,6.0,36,7343,113,,0,0,0,0,-189,-14,-801,0,0,1268,214,23680,501,72,19118,143,22,0,2879,9.0,18.0,22.0,985,51261,262,48387,1.0,5.0,-9.0,-19,-1459,-17,-2668
260,67811,2025-05-15,LCK 2025 Rounds 1-2,KT Rolster vs HLE,5122,PerfecT,TOP,Gwen,Defeat,31:59,16,2.0,4.0,4.0,186,9757,35,,0,0,0,0,-1713,-52,-1571,0,2622,4901,0,18773,0,139,27919,102,132,0,5720,9.0,18.0,22.0,985,51261,262,48387,-4.0,0.0,-1.0,-57,-3658,-6,-22231
260,67811,2025-05-15,LCK 2025 Rounds 1-2,KT Rolster vs HLE,1228,Viper,ADC,Ezreal,Victory,31:59,16,4.0,0.0,6.0,318,14165,49,,0,0,0,0,126,-5,-676,0,6532,3791,0,4773,0,18,8519,0,0,0,30243,18.0,9.0,39.0,1132,62320,310,94644,1.0,-1.0,2.0,17,1655,22,12969
260,67811,2025-05-15,LCK 2025 Rounds 1-2,KT Rolster vs HLE,392,Peanut,JUNGLE,Pantheon,Victory,31:59,15,2.0,3.0,9.0,223,12042,43,,0,0,0,0,325,1,202,0,1278,22455,0,26302,0,216,40071,117,0,257,9627,18.0,9.0,39.0,1132,62320,310,94644,0.0,-1.0,5.0,19,1230,-10,-1228
260,67811,2025-05-15,LCK 2025 Rounds 1-2,KT Rolster vs HLE,2906,Zeka,MID,Taliyah,Victory,31:59,17,6.0,1.0,4.0,293,13896,47,,0,0,0,0,1445,21,185,0,3802,1460,0,7156,0,512,11306,38,0,340,21276,18.0,9.0,39.0,1132,62320,310,94644,5.0,-2.0,0.0,35,3057,13,9617
260,67811,2025-05-15,LCK 2025 Rounds 1-2,KT Rolster vs HLE,3411,Delight,SUPPORT,Rell,Victory,31:59,13,0.0,1.0,15.0,55,8802,130,,0,0,0,0,189,14,801,0,2098,1726,0,19079,0,61,11962,35,0,132,5547,18.0,9.0,39.0,1132,62320,310,94644,-1.0,-5.0,9.0,19,1459,17,2668
260,67811,2025-05-15,LCK 2025 Rounds 1-2,KT Rolster vs HLE,3658,Zeus,TOP,Kennen,Victory,31:59,17,6.0,4.0,5.0,243,13415,41,1.0,0,0,0,0,1713,52,1571,0,3151,3746,548,10947,0,86,17140,157,0,232,27951,18.0,9.0,39.0,1132,62320,310,94644,4.0,0.0,1.0,57,3658,6,22231
261,67813,2025-05-15,LCK 2025 Rounds 1-2,KT Rolster vs HLE,1228,Viper,ADC,Lucian,Defeat,36:54,17,6.0,4.0,4.0,373,17257,45,,0,0,0,0,-453,15,415,0,5649,4469,0,10812,0,128,18226,125,191,486,30351,14.0,29.0,28.0,1217,66329,299,95050,-10.0,3.0,0.0,60,-2587,-5,4995
261,67813,2025-05-15,LCK 2025 Rounds 1-2,KT Rolster vs HLE,392,Peanut,JUNGLE,Sejuani,Defeat,36:54,16,0.0,7.0,8.0,205,11387,46,,0,0,0,0,-1113,8,-532,0,845,17591,278,56826,0,431,55216,272,0,0,13858,14.0,29.0,28.0,1217,66329,299,95050,-5.0,4.0,-12.0,-15,-3753,-29,-4886
261,67813,2025-05-15,LCK 2025 Rounds 1-2,KT Rolster vs HLE,2906,Zeka,MID,Azir,Defeat,36:54,18,4.0,4.0,6.0,336,15481,37,,0,1,0,0,629,18,319,0,6072,3198,0,17027,0,325,21659,128,194,389,25855,14.0,29.0,28.0,1217,66329,299,95050,0.0,1.0,-6.0,125,1622,6,-2045
261,67813,2025-05-15,LCK 2025 Rounds 1-2,KT Rolster vs HLE,3411,Delight,SUPPORT,Elise,Defeat,36:54,12,1.0,6.0,6.0,53,9250,148,,0,0,0,0,-390,4,-995,0,3348,2342,0,8648,0,66,18320,159,0,0,8787,14.0,29.0,28.0,1217,66329,299,95050,0.0,2.0,-14.0,4,-2259,-4,-5297
261,67813,2025-05-15,LCK 2025 Rounds 1-2,KT Rolster vs HLE,3658,Zeus,TOP,Ambessa,Defeat,36:54,17,3.0,8.0,4.0,250,12954,23,1.0,0,0,0,0,1007,41,1501,0,1696,4547,0,29453,0,275,34432,289,251,0,16199,14.0,29.0,28.0,1217,66329,299,95050,0.0,5.0,-2.0,13,-1718,-23,-5675
261,67813,2025-05-15,LCK 2025 Rounds 1-2,KT Rolster vs HLE,2508,deokdam,ADC,Kalista,Victory,36:54,18,16.0,1.0,4.0,313,19844,50,,3,1,0,0,453,-15,-415,0,10891,10757,0,15246,0,340,18319,46,0,0,25356,29.0,14.0,62.0,1030,75024,354,107958,10.0,-3.0,0.0,-60,2587,5,-4995
261,67813,2025-05-15,LCK 2025 Rounds 1-2,KT Rolster vs HLE,983,Cuzz,JUNGLE,Jarvan IV,Victory,36:54,18,5.0,3.0,20.0,220,15140,75,2.0,0,0,0,0,1113,-8,532,0,2215,20675,0,49865,0,584,38393,115,0,191,18744,29.0,14.0,62.0,1030,75024,354,107958,5.0,-4.0,12.0,15,3753,29,4886
261,67813,2025-05-15,LCK 2025 Rounds 1-2,KT Rolster vs HLE,650,Bdd,MID,Annie,Victory,36:54,17,4.0,3.0,12.0,211,13859,31,,1,0,0,0,-629,-18,-319,0,589,2558,0,11122,4236,302,15307,89,486,301,27900,29.0,14.0,62.0,1030,75024,354,107958,0.0,-1.0,6.0,-125,-1622,-6,2045
261,67813,2025-05-15,LCK 2025 Rounds 1-2,KT Rolster vs HLE,4260,Peter,SUPPORT,Neeko,Victory,36:54,16,1.0,4.0,20.0,49,11509,152,1.0,0,0,0,0,390,-4,995,0,1037,6667,1224,13874,0,104,26345,176,363,144,14084,29.0,14.0,62.0,1030,75024,354,107958,0.0,-2.0,14.0,-4,2259,4,5297
261,67813,2025-05-15,LCK 2025 Rounds 1-2,KT Rolster vs HLE,5122,PerfecT,TOP,Yorick,Victory,36:54,18,3.0,3.0,6.0,237,14672,46,,0,0,0,0,-1007,-41,-1501,0,13892,11879,0,29632,0,176,31721,86,26,0,21874,29.0,14.0,62.0,1030,75024,354,107958,0.0,-5.0,2.0,-13,1718,23,5675
262,67816,2025-05-15,LCK 2025 Rounds 1-2,T1 vs OK BRION,3694,Hype,ADC,Lucian,Defeat,27:33,12,2.0,4.0,3.0,236,10449,38,,0,0,0,0,479,1,-402,0,2483,2398,0,9892,0,80,16763,130,0,0,21970,7.0,17.0,18.0,858,44206,226,61853,2.0,2.0,-9.0,-20,-773,13,5823
262,67816,2025-05-15,LCK 2025 Rounds 1-2,T1 vs OK BRION,2645,Croco,JUNGLE,Trundle,Defeat,27:33,13,2.0,4.0,4.0,170,9044,48,,0,0,0,0,-480,-13,-997,0,1254,19901,0,23974,0,362,35311,117,0,0,9702,7.0,17.0,18.0,858,44206,226,61853,-4.0,4.0,-5.0,-41,-3590,8,-5989
262,67816,2025-05-15,LCK 2025 Rounds 1-2,T1 vs OK BRION,3195,Clozer,MID,Zoe,Defeat,27:33,14,3.0,4.0,3.0,226,10123,37,,0,0,0,0,-110,12,186,0,2983,2302,350,6640,0,118,12987,153,149,0,13184,7.0,17.0,18.0,858,44206,226,61853,-3.0,3.0,-3.0,9,-2256,8,-5883
262,67816,2025-05-15,LCK 2025 Rounds 1-2,T1 vs OK BRION,4865,Pollu,SUPPORT,Nami,Defeat,27:33,11,0.0,3.0,6.0,26,5919,82,,0,0,0,0,-427,-12,72,0,513,7015,5616,4698,1419,153,9391,102,0,0,6511,7.0,17.0,18.0,858,44206,226,61853,-1.0,1.0,-4.0,-19,-1570,-19,2369
262,67816,2025-05-15,LCK 2025 Rounds 1-2,T1 vs OK BRION,2545,Morgan,TOP,Shen,Defeat,27:33,14,0.0,2.0,2.0,200,8671,21,,0,0,0,0,-754,-34,-735,0,2398,4166,0,30038,1741,287,25001,45,0,0,10486,7.0,17.0,18.0,858,44206,226,61853,-4.0,0.0,-4.0,-29,-2782,-7,-7123
262,67816,2025-05-15,LCK 2025 Rounds 1-2,T1 vs OK BRION,3247,Gumayusi,ADC,Xayah,Victory,27:33,15,0.0,2.0,12.0,256,11222,25,,0,0,0,0,-479,-1,402,0,5322,3818,0,8430,0,111,14914,44,0,0,16147,17.0,7.0,43.0,958,55177,223,72656,-2.0,-2.0,9.0,20,773,-13,-5823
262,67816,2025-05-15,LCK 2025 Rounds 1-2,T1 vs OK BRION,3741,Oner,JUNGLE,Talon,Victory,27:33,16,6.0,0.0,9.0,211,12634,40,1.0,2,0,0,0,480,13,997,0,1298,21254,0,23128,0,374,31388,0,0,0,15691,17.0,7.0,43.0,958,55177,223,72656,4.0,-4.0,5.0,41,3590,-8,5989
